what is your age	LeaveToHuman
do you like the medical field	Positive
can i provide you any symptom i want	Positive
fjdsfj djsfjmo jfsikjfe fjeiks sdkmfje	DontUnderstand
can you answer anything	Negative
suggest me a medicine for x	Unknown
i want some medicines for x	Unknown
what medicine should i take if i have x	Unknown
Do you have a wife	Negative
are you married	Negative
fds fjsk cnxm	DontUnderstand
take me to the hospital	Unknown
are you a bot	Positive
what are you interests	LeaveToHuman
qpdod mckx fieonsf kfnejsnk	DontUnderstand
examine my body	PassToDoctor
where can i have lunch or dinner	OutOfDomain
can i see your body	LeaveToHuman
Can you cure my disease	PassToDoctor
are you single	Negative
i want to eat in a pub or bar	OutOfDomain
take a look at my legs	PassToDoctor
book a hotel	OutOfDomain
i want a flight ticket from x to y	OutOfDomain
fndsijunfdnzcneuihfhfeidhnfd	DontUnderstand
book an appointment with doctor	Unknown
casnjcsh hashud nsan	DontUnderstand
i want to rent a car	OutOfDomain
show me flight tickets	OutOfDomain
can i trust you	Positive
are you a best chatbot	Negative
heal my pain	PassToDoctor
jjjjjjjjjjjjjjjjjjjj	DontUnderstand
are you a medical chatbot	Positive
how do i go to pochinki	OutOfDomain
show me hotels nearby	OutOfDomain
show me latest movies	OutOfDomain
do you like to sing	Positive
can you provide medicine for a disease	Negative
tell me a joke	OutOfDomain
i want to have sex	LeaveToHuman
can you suggest me a medicine for headache	Unknown
do you have sex	LeaveToHuman
are you a real human	Negative
do you have a brain	LeaveToHuman
i want to go to x	OutOfDomain
can every disease be cured	Negative
i want to eat food	OutOfDomain
can you answer anything about medical domain	Positive
kill a doctor	Unknown
fkasodk	DontUnderstand
do you feel emotions	LeaveToHuman
cure my disease	PassToDoctor
what are your hobbies	LeaveToHuman
i want to book an appointment with a dentist	Unknown
can you tell a medicine for any disease	Negative
can you kill a doctor	Unknown
are you the best bot	Negative
i want a crepe bandage	PassToDoctor
qwertyuiop	DontUnderstand
aaaaaaaaaaaaaaaa	DontUnderstand
dniowap apdjmxm,x jdihad nclzw ndjas dsaj	DontUnderstand
book train tickets for tomorrow	OutOfDomain
what is your height	LeaveToHuman
can i talk to you	Positive
can you examine my body	PassToDoctor
can i ask you any symptom	Positive
can you think like a human	Negative
what is your heart rate	LeaveToHuman
are you real	Negative
rent a bike	OutOfDomain
dmaklsjd sdnk	DontUnderstand
can i ask you anything	Positive
what do you look like	LeaveToHuman
take me to nearest hospital	Unknown
deojadj d osd s m ls w a s z oq p	DontUnderstand
can i tell you anything	Positive
book a cab	OutOfDomain
show me restaurants here	OutOfDomain
can you bandage me	PassToDoctor
aowd anscmxz wojr dewm,fo bmcos	DontUnderstand
book movie ticket	OutOfDomain
mclkdsncdh	DontUnderstand
can you heal me	PassToDoctor
take a look at my fingers	PassToDoctor
will you listen to me	Positive
